date,open,close,high,low,volume,amount,capital
2025-01-02,13.4300,12.8800,13.5900,12.7500,392056.8900,531090.5280,682033.7394
2025-01-03,12.8900,12.7800,12.9600,12.4800,250233.9300,331485.8130,682033.7394
2025-01-06,12.7200,12.7800,12.9100,12.5100,249584.4800,329398.6750,682033.7394
2025-01-07,12.8000,12.7300,12.8700,12.5900,121801.2300,160925.4880,682033.7394
2025-01-08,12.7200,13.1000,13.1500,12.6800,156666.5600,211713.8050,682033.7394
2025-01-09,13.1000,12.8900,13.1400,12.8200,107907.1400,144559.1320,682033.7394
2025-01-10,12.8900,12.8800,12.9600,12.6600,159227.9600,212140.9710,682033.7394
2025-01-13,12.8500,12.6700,12.8900,12.5900,132294.2600,174319.9120,682033.7394
2025-01-14,12.6200,12.8900,13.0000,12.6100,132814.7800,177331.1530,682033.7394
2025-01-15,12.8800,12.7400,13.2000,12.6600,185082.3900,247453.0150,682033.7394
2025-01-16,12.7500,12.7700,12.8400,12.6200,135693.3900,179419.0690,682033.7394
2025-01-17,12.7600,12.5900,12.7600,12.5300,113802.8400,149108.6240,682033.7394
2025-01-20,12.6300,12.6200,12.7200,12.4800,201845.0100,264270.2820,682033.7394
2025-01-21,12.6200,12.3000,12.6300,12.2800,137189.5100,176241.6580,682033.7394
2025-01-22,12.3000,12.3100,12.3600,12.1700,140223.5600,178538.2670,682033.7394
2025-01-23,12.4100,12.2500,12.6000,12.2100,180170.7100,231372.0860,682033.7394
2025-01-24,12.2500,12.1500,12.3100,12.1100,173403.4800,219633.1450,682033.7394
2025-01-27,12.2100,12.3800,12.5300,12.1500,215961.5500,278024.1180,682033.7394
2025-02-05,12.3900,11.9400,12.4100,11.9000,186083.9500,232773.7720,682033.7394
2025-02-06,11.9500,11.9500,12.0900,11.8500,132722.4100,164585.7940,682033.7394
2025-02-07,11.9500,11.8900,11.9900,11.8300,150885.1900,186301.4140,682033.7394
2025-02-10,11.8900,11.7800,12.0300,11.7400,191244.0500,234801.8960,682033.7394
2025-02-11,11.8000,11.7500,11.9900,11.6700,300713.5700,367930.4200,682033.7394
2025-02-12,11.7400,11.5300,11.7500,11.4800,320472.4000,384233.3680,682033.7394
2025-02-13,11.5300,11.5700,11.6800,11.4800,331224.5100,398580.3050,682033.7394
2025-02-14,11.5400,12.0900,12.1400,11.4400,461091.3300,566339.3240,682033.7394
2025-02-17,11.9800,12.4600,12.5200,11.7300,424230.7600,537880.9380,682033.7394
2025-02-18,12.3900,12.5800,12.7200,12.3500,346199.0600,452507.8470,682033.7394
2025-02-19,12.5500,12.6800,12.7600,12.5000,220053.2100,288397.8390,682033.7394
2025-02-20,12.6700,12.5300,12.7700,12.4700,218948.4700,286917.1170,682033.7394
2025-02-21,12.5800,12.3900,12.5800,12.1900,363836.4900,466170.2800,682033.7394
2025-02-24,12.4100,12.6300,12.7500,12.3200,161819.6100,211461.1160,682033.7394
2025-02-25,12.6300,12.7500,12.9000,12.5800,178838.8100,236322.0610,682033.7394
2025-02-26,12.7300,13.0200,13.0800,12.6200,208664.4600,280275.3950,682033.7394
2025-02-27,13.0400,13.2300,13.4100,12.9700,285920.5100,393198.2250,682033.7394
2025-02-28,13.2000,13.2900,13.4000,13.1300,216473.5300,298343.4030,682033.7394
2025-03-03,13.2500,13.1600,13.4500,12.9700,340743.7100,466473.6960,682033.7394
2025-03-04,13.2000,13.3600,13.5200,13.1000,199605.6400,277057.0070,682033.7394
2025-03-05,13.4100,13.2500,13.4200,13.1600,117105.4700,161036.8770,682033.7394
2025-03-06,13.2000,13.0000,13.2600,12.8900,207590.3300,280030.7990,682033.7394
2025-03-07,13.0000,13.0300,13.1200,12.8800,155909.3400,210383.5150,682033.7394
2025-03-10,13.0700,12.6500,13.0800,12.5900,183559.1300,242667.9730,682033.7394
2025-03-11,12.6500,12.6000,12.6500,12.4800,144246.2900,188016.7600,682033.7394
2025-03-12,12.5800,12.3700,12.6000,12.3400,114457.4000,147248.8500,682033.7394
2025-03-13,12.3700,12.4700,12.5900,12.3300,178281.2200,230680.4140,682033.7394
2025-03-14,12.4300,12.3700,12.5400,12.3500,174721.7900,225158.9290,682033.7394
2025-03-17,12.3800,12.2100,12.4400,12.1700,189947.1700,241722.8000,682033.7394
2025-03-18,12.2400,12.1900,12.3300,12.1100,133445.4700,169017.9110,682033.7394
2025-03-19,12.2200,12.5300,12.5600,12.1400,210016.1500,270909.1640,682033.7394
2025-03-20,12.5600,12.4400,12.7600,12.3800,153421.2000,199649.2370,682033.7394
2025-03-21,12.5100,12.4100,12.6800,12.2900,186724.4900,241019.5210,682033.7394
2025-03-24,12.4200,12.3600,12.5300,12.2900,141924.0300,182233.7110,682033.7394
2025-03-25,12.3900,12.3600,12.4300,12.2800,98510.7800,126324.8710,682033.7394
2025-03-26,12.3600,12.4300,12.4600,12.2400,119193.8400,152975.7010,682033.7394
2025-03-27,12.4100,12.5700,12.6000,12.3700,123707.4700,160698.7430,682033.7394
2025-03-28,12.5600,12.6900,12.7400,12.5100,107549.6700,141168.2990,682033.7394
2025-03-31,12.7000,12.7600,12.8400,12.6300,142119.4900,188009.9420,682033.7394
2025-04-01,12.7700,12.9700,13.0500,12.6900,166300.9500,222352.7260,682033.7394
2025-04-02,13.0000,12.9200,13.2200,12.8500,138987.8000,187487.1570,682033.7394
2025-04-03,12.4100,12.4600,12.6000,11.8300,441855.9900,560474.0600,682033.7394
2025-04-07,12.0200,12.3300,12.4500,11.9500,356928.8300,454626.4400,682033.7394
2025-04-08,12.2900,12.8900,12.9200,12.2900,256487.6500,336486.1300,682033.7394
2025-04-09,12.8700,12.7600,12.9100,12.6200,201513.9300,266131.1980,682033.7394
2025-04-10,12.7600,12.6700,12.8000,12.4300,203785.6600,267399.5650,682033.7394
2025-04-11,12.6200,12.5200,12.7000,12.4800,103439.7900,134924.7740,682033.7394
2025-04-14,12.4800,12.4200,12.5200,12.2400,209566.9800,268659.7320,682033.7394
2025-04-15,12.3700,12.5500,12.6200,12.2600,196887.5100,255120.7960,682033.7394
2025-04-16,12.5300,12.7600,12.8200,12.5100,160210.3600,210891.1200,682033.7394
2025-04-17,12.7000,12.5400,12.7300,12.4500,127509.6300,166129.1200,682033.7394
2025-04-18,12.5600,12.5900,12.6500,12.4800,123500.9000,161112.0290,682033.7394
2025-04-21,12.5900,12.4100,12.6700,12.3600,113079.5600,146457.6040,682033.7394
2025-04-22,12.4000,12.3700,12.5600,12.3400,75911.3700,98025.0770,682033.7394
2025-04-23,12.3700,12.3500,12.4500,12.2700,94725.0800,121432.5040,682033.7394
2025-04-24,12.3400,12.3100,12.4400,12.3000,73769.0300,94583.4080,682033.7394
2025-04-25,12.3200,12.3700,12.4300,12.1300,114620.1800,146080.5990,682033.7394
2025-04-28,12.3600,12.5700,12.6100,12.3500,135225.2600,175787.0490,682033.7394
2025-04-29,12.5800,12.4400,12.6000,12.3800,86051.4700,111151.4960,682033.7394
2025-04-30,12.4400,12.3600,12.4900,12.3100,105523.9300,135377.9110,682033.7394
2025-05-06,12.3900,12.2500,12.4000,12.1100,194948.4800,247210.5830,682033.7394
2025-05-07,12.2600,12.3400,12.3900,12.2100,120809.2600,154394.9250,682033.7394
2025-05-08,12.3300,12.4600,12.5500,12.2600,207965.6200,267879.7950,682033.7394
2025-05-09,12.4400,12.4400,12.6000,12.4100,133271.7700,172862.4710,682033.7394
2025-05-12,12.4400,12.5400,12.7200,12.3600,166166.7000,216762.5080,682033.7394
2025-05-13,12.5700,12.6500,12.6700,12.4400,151087.1800,197292.1170,682033.7394
2025-05-14,12.6200,12.5300,12.6800,12.4000,116685.0500,151691.0270,682033.7394
2025-05-15,12.5000,12.5100,12.6200,12.4400,141102.8600,183240.2680,682033.7394
2025-05-16,12.4800,12.2900,12.5200,12.2800,118955.6600,152720.7450,682033.7394
2025-05-19,12.3200,12.4500,12.5100,12.2900,142733.0600,184169.5530,682033.7394
2025-05-20,12.4200,12.3900,12.6000,12.3800,114857.6700,148672.8410,682033.7394
2025-05-21,12.4000,12.3700,12.4600,12.3400,120569.2200,155089.5470,682033.7394
2025-05-22,12.3700,12.0600,12.3800,12.0500,260835.4100,329507.8610,682033.7394
2025-05-23,12.0800,12.0100,12.1600,12.0000,146430.5200,183536.0990,682033.7394
2025-05-26,12.0000,11.9900,12.0500,11.9000,161409.7900,200223.7880,682033.7394
2025-05-27,12.0000,11.7100,12.0500,11.6700,298927.8800,366453.1440,682033.7394
2025-05-28,11.7000,11.8400,11.8800,11.5500,282801.3900,343759.8240,682033.7394
2025-05-29,11.8100,11.9000,11.9700,11.8000,168394.7900,208302.1970,682033.7394
2025-05-30,11.9100,12.2100,12.3200,11.8700,384210.6400,485773.4000,682033.7394
2025-06-03,12.2200,12.2500,12.3100,11.9600,238014.5000,300718.6720,682033.7394
2025-06-04,12.2300,12.1100,12.2700,12.0900,139393.3400,176084.1760,682033.7394
2025-06-05,12.1100,12.1700,12.2600,12.0900,104991.1000,132854.2890,682033.7394
2025-06-06,12.1900,12.1000,12.2100,12.0600,91453.9300,115037.5530,682033.7394
2025-06-09,12.1000,11.9800,12.1400,11.8700,160131.7300,198787.8440,682033.7394
2025-06-10,11.9600,11.8600,12.0900,11.8400,148493.3600,183973.9200,682033.7394
2025-06-11,11.9000,11.8300,11.9600,11.7800,120089.2900,147895.5170,682033.7394
2025-06-12,11.8500,11.9100,11.9400,11.7300,229597.0300,281291.9410,682033.7394
2025-06-13,11.8900,11.8100,11.9300,11.7900,269165.9800,330910.4230,682033.7394
2025-06-16,11.8000,11.7200,11.8400,11.7100,126182.3700,153956.7440,682033.7394
2025-06-17,11.7200,11.7500,11.7700,11.6900,86568.3900,105424.1260,682033.7394
2025-06-18,11.7100,11.7300,11.7600,11.6500,83169.4000,101060.7090,682033.7394
2025-06-19,11.7400,11.6400,11.8000,11.6200,119485.4900,144804.6880,682033.7394
2025-06-20,11.6400,11.6200,11.6900,11.5600,113570.7800,136921.0970,682033.7394
2025-06-23,11.6100,11.6900,11.7100,11.5400,131234.0600,158522.3990,682033.7394
2025-06-24,11.7000,11.7400,11.7800,11.6400,147631.2400,179656.3420,682033.7394
2025-06-25,11.7600,11.7400,11.7800,11.6700,130303.2500,158527.2260,682033.7394
2025-06-26,11.7300,11.5700,11.7700,11.5500,149430.2600,180367.6060,682033.7394
2025-06-27,11.5800,11.5500,11.5900,11.4600,172526.5600,206075.3460,682033.7394
2025-06-30,11.5500,11.5600,11.6500,11.5300,117752.8100,141483.3980,682033.7394
2025-07-01,11.5600,11.5200,11.5700,11.4800,120613.5900,144069.5630,682033.7394
2025-07-02,11.5300,11.3100,11.5400,11.1600,360313.7000,423528.9030,682033.7394
2025-07-03,11.3100,11.4800,11.5000,11.2700,279127.8100,330760.1350,682033.7394
2025-07-04,11.4700,11.6200,11.6600,11.4300,288604.1800,347467.9130,682033.7394
2025-07-07,11.6000,11.6500,11.7100,11.4700,157080.9800,189366.8910,682033.7394
2025-07-08,11.6500,11.5700,11.6900,11.5600,188865.6000,227278.7030,682033.7394
2025-07-09,11.6000,11.6900,11.7400,11.5600,148935.5700,180569.7500,682033.7394
2025-07-10,11.6900,11.6100,11.7100,11.6000,85286.8500,103057.8060,682033.7394
2025-07-11,11.6200,11.5100,11.6300,11.4600,248200.9500,296590.8820,682033.7394
2025-07-14,11.5100,11.5500,11.5900,11.4500,188876.7200,226036.3410,682033.7394
2025-07-15,11.5400,11.4700,11.6300,11.4500,110085.1000,131536.4800,682033.7394
2025-07-16,11.4700,11.4700,11.5300,11.4400,80387.0900,95791.1580,682033.7394
2025-07-17,11.4700,11.3300,11.4900,11.3000,160453.7800,189079.0180,682033.7394
2025-07-18,11.3400,11.3200,11.4500,11.3100,130145.6500,153566.0340,682033.7394
2025-07-21,11.3400,11.3300,11.3700,11.3000,108202.1500,127248.9290,682033.7394
2025-07-22,11.3400,11.5400,11.6100,11.3300,229395.0300,273602.0600,682033.7394
2025-07-23,11.5900,11.5100,11.6700,11.5000,180538.8100,217134.8520,682033.7394
2025-07-24,11.5100,11.4200,11.5200,11.3900,158618.7400,188054.7160,682033.7394
2025-07-25,11.4700,11.3100,11.5100,11.3100,164058.1800,194158.8500,682033.7394
2025-07-28,11.3400,11.2400,11.3600,11.2200,151357.6000,177124.1870,682033.7394
2025-07-29,11.2500,11.2600,11.2600,11.0700,206692.6700,238926.4480,682033.7394
2025-07-30,11.2000,11.1700,11.3100,11.1500,174978.0400,203741.8610,682033.7394
2025-07-31,11.2000,11.2100,11.2600,11.1000,193722.6000,217036.7900,682033.7394
2025-08-01,11.2000,11.1200,11.2500,11.1000,100054.7500,111680.6810,682033.7394
2025-08-04,11.0700,11.2000,11.2400,11.0500,92471.8100,103263.5350,682033.7394
2025-08-05,11.2000,11.3000,11.3100,11.1400,99049.6200,111456.9530,682033.7394
2025-08-06,11.3000,11.3100,11.3200,11.2500,73279.8800,82733.3860,682033.7394
2025-08-07,11.3500,11.4300,11.5100,11.3200,203024.5200,231539.0330,682033.7394
2025-08-08,11.4400,11.4900,11.5000,11.4000,116814.3900,133886.2270,682033.7394
2025-08-11,11.4800,11.2800,11.4900,11.2700,166603.3800,188700.8890,682033.7394
2025-08-12,11.2800,11.3700,11.4100,11.2700,103259.2000,117288.8360,682033.7394
2025-08-13,11.3800,11.2200,11.3800,11.2000,135528.0800,152494.7500,682033.7394
2025-08-14,11.2000,11.1300,11.2500,11.1300,98154.5300,109727.2790,682033.7394
2025-08-15,11.1300,11.0600,11.1400,10.9600,191072.4600,210564.4120,682033.7394
2025-08-18,11.0700,11.0300,11.1000,11.0000,158810.9700,175286.0000,682033.7394
2025-08-19,11.0400,11.0300,11.1500,10.9800,228572.7800,252700.1310,682033.7394
2025-08-20,11.0000,11.0000,11.0200,10.9200,173907.4500,190574.4060,682033.7394
2025-08-21,10.9900,11.1000,11.1200,10.9600,180752.5700,199749.0080,682033.7394
2025-08-22,11.1000,10.9600,11.1000,10.9200,247020.8400,270986.5930,682033.7394
2025-08-25,10.9600,11.0800,11.0800,10.9600,181698.6000,200297.3170,682033.7394
2025-08-26,11.0800,11.1700,11.1700,11.0500,183874.1100,204457.7010,682033.7394
2025-08-27,11.1500,10.8800,11.1500,10.8800,263993.0400,289767.2590,682033.7394
2025-08-28,10.8600,10.6000,10.8800,10.5600,368605.0900,394114.1110,682033.7394
2025-08-29,10.5600,10.4100,10.6600,10.3700,406897.5200,427105.5840,682033.7394
2025-09-01,10.4000,10.5000,10.5000,10.3200,215962.7800,225417.2650,682033.7394
2025-09-02,10.4900,10.4800,10.5200,10.4000,169136.6500,176858.4190,682033.7394
2025-09-03,10.4900,10.2500,10.4900,10.2500,163086.3600,168715.6780,682033.7394
2025-09-04,10.2500,10.3100,10.3300,10.0700,256596.5000,261845.1400,682033.7394
2025-09-05,10.2900,10.1200,10.3300,10.0900,218153.5400,221246.6880,682033.7394
2025-09-08,10.1000,10.1100,10.1800,10.0300,233357.4500,235757.8850,682033.7394
2025-09-09,10.1100,10.1800,10.1900,10.0700,189341.4100,192023.0440,682033.7394
2025-09-10,10.1700,10.1100,10.2300,10.0900,174824.8200,177494.0860,682033.7394
2025-09-11,10.0900,10.1700,10.1700,10.0500,203904.8200,206207.9650,682033.7394
2025-09-12,10.1700,10.0700,10.2400,10.0500,281434.1800,284422.9380,682033.7394
2025-09-15,10.0800,10.0400,10.0900,9.9000,321659.7800,321438.3990,682033.7394
2025-09-16,10.0300,10.0300,10.1200,9.9800,248851.0300,249839.6050,682033.7394
2025-09-17,10.0200,9.9600,10.0500,9.9400,155636.7200,155378.4700,682033.7394
2025-09-18,9.9900,9.7600,9.9900,9.7500,342952.5400,337075.5860,682033.7394
2025-09-19,9.7600,9.7400,9.7800,9.6100,255921.0800,248345.6930,682033.7394
2025-09-22,9.7200,9.6600,9.7400,9.5700,262475.2800,252962.6460,682033.7394
2025-09-23,9.6500,9.7600,9.8400,9.5800,315479.6700,306374.6400,682033.7394
2025-09-24,9.7200,9.7900,9.9000,9.7000,230472.7200,225575.3040,682033.7394
2025-09-25,9.7800,9.7600,9.9000,9.7000,216682.8300,211834.6220,682033.7394
2025-09-26,9.7300,9.8800,9.9100,9.7200,203457.1200,199617.0280,682033.7394
2025-09-29,9.8700,9.8700,9.9300,9.7900,181301.4800,178483.0590,682033.7394
2025-09-30,9.8500,9.7400,9.8600,9.7400,146955.8700,143705.8330,682033.7394
2025-10-09,9.7400,9.8400,9.8400,9.6900,168997.9800,165313.8150,682033.7394
2025-10-10,9.8000,9.9700,9.9800,9.7900,199667.2200,198254.7520,682033.7394
2025-10-13,9.8900,10.1100,10.1300,9.8000,302258.5300,301238.2720,682033.7394
2025-10-14,10.1000,10.2600,10.3000,9.9700,333043.4300,338451.6750,682033.7394
2025-10-15,10.2300,10.2400,10.3300,10.1600,226923.9300,232350.0640,682033.7394
2025-10-16,10.2400,10.2100,10.2800,10.1500,172317.9800,175945.6890,682033.7394
2025-10-17,10.1800,10.3400,10.4100,10.1800,284365.4300,294359.4000,682033.7394
2025-10-20,10.3000,10.2600,10.3500,10.1100,201240.7500,205931.4410,682033.7394
2025-10-21,10.2200,10.1500,10.2500,10.1200,169403.4500,172220.8060,682033.7394
2025-10-22,10.1400,10.3000,10.3300,10.1400,194444.8000,199203.5900,682033.7394
2025-10-23,10.3200,10.2900,10.3700,10.2800,110513.8200,114028.1420,682033.7394
2025-10-24,10.3000,10.3300,10.3800,10.2000,217415.8200,223673.6560,682033.7394
2025-10-27,10.3200,10.4000,10.4600,10.2100,203423.4900,210512.5460,682033.7394
2025-10-28,10.4000,10.4500,10.4800,10.3300,176688.4500,184176.2550,682033.7394
2025-10-29,10.4300,10.4300,10.4900,10.3100,157041.6800,163403.1480,682033.7394
2025-10-30,10.4100,10.3500,10.4700,10.3100,130646.1600,135648.2350,682033.7394
2025-10-31,10.3500,10.2600,10.3800,10.1800,180927.0400,185524.7740,679509.4992
2025-11-03,10.2700,10.4200,10.4200,10.2300,157621.9600,163152.0350,679509.4992
2025-11-04,10.4100,10.4700,10.5600,10.3700,170022.8800,178497.2390,679509.4992
2025-11-05,10.4700,10.4200,10.4700,10.3300,124006.9900,129059.2670,679509.4992
2025-11-06,10.4700,10.4000,10.4800,10.3700,114348.5600,119245.9940,679509.4992
2025-11-07,10.4300,10.4200,10.4600,10.3700,114889.6400,119659.0690,679509.4992
2025-11-10,10.4400,10.5200,10.5300,10.3700,129982.3800,136205.6070,679509.4992
2025-11-11,10.5200,10.4700,10.5300,10.4500,122795.3800,128772.6930,679509.4992
2025-11-12,10.4600,10.4200,10.5000,10.4100,158196.1800,165428.9080,679509.4992
2025-11-13,10.4200,10.1400,10.4500,10.0300,394971.0800,401063.4500,679509.4992
2025-11-14,10.1000,10.1100,10.2400,10.1000,199070.6500,202528.6920,679509.4992
2025-11-17,10.1100,9.9900,10.1200,9.9700,146745.0700,147048.4000,679509.4992
2025-11-18,9.9900,9.9700,10.0600,9.9600,108752.7000,108781.4800,679509.4992
2025-11-19,9.9700,9.9200,10.0300,9.9100,106165.0700,105810.5100,679509.4992
2025-11-20,9.9400,9.9900,10.0500,9.8900,127836.4700,127497.8390,679509.4992
2025-11-21,9.9700,10.0700,10.1400,9.9300,236585.0400,237396.6950,679509.4992
2025-11-24,10.0700,10.1300,10.2300,10.0000,230313.8900,233134.2270,679509.4992
2025-11-25,10.1800,10.1400,10.2200,10.0300,212008.9000,214770.7510,679509.4992
2025-11-26,10.1400,10.1100,10.2700,10.1100,159613.7300,162699.3680,679509.4992
2025-11-27,10.1100,10.1100,10.1700,10.0100,118699.9200,119713.8000,679509.4992
2025-11-28,10.1000,9.9500,10.1300,9.9400,186520.8200,186828.6870,679509.4992
2025-12-01,9.9300,9.7900,9.9500,9.6600,315829.4500,308251.8090,679509.4992
2025-12-02,9.7900,9.9100,9.9300,9.7800,218786.0100,216146.8650,679509.4992
2025-12-03,9.9000,10.1400,10.1800,9.8600,284152.9400,285702.2310,679509.4992
2025-12-04,10.1400,10.0800,10.1900,10.0300,144794.0300,146264.6410,679509.4992
2025-12-05,10.0700,9.9700,10.0900,9.9200,148996.1900,148695.8130,679509.4992
2025-12-08,9.9700,9.8100,9.9800,9.8100,175230.2600,172682.2020,679509.4992
2025-12-09,9.8100,9.7000,9.8300,9.6900,129315.6000,126050.7670,679509.4992
2025-12-10,9.7000,9.8600,9.9100,9.6800,186934.8000,183092.9700,679509.4992
2025-12-11,9.8600,9.9100,10.0600,9.7700,241745.8300,239936.8010,679509.4992
2025-12-12,9.9000,9.9500,9.9900,9.7400,375072.7200,368164.0840,679509.4992
2025-12-15,9.8000,9.8900,9.9600,9.7200,223251.7700,220185.9790,679509.4992
2025-12-16,9.8800,9.9200,9.9800,9.8000,154864.0000,153350.3250,679509.4992
2025-12-17,9.9100,9.9100,9.9600,9.7800,133286.6600,131857.6870,679509.4992
2025-12-18,9.9000,10.0900,10.1600,9.8400,199408.1200,199744.9120,679509.4992
2025-12-19,10.0900,9.9800,10.0900,9.9600,158578.6300,158845.5260,679509.4992
2025-12-22,10.0000,9.8900,10.0000,9.8700,119696.9000,118628.7360,679509.4992
2025-12-23,9.8700,9.8600,9.9500,9.8500,144319.4900,142752.9340,679509.4992
2025-12-24,9.8600,9.8700,9.9100,9.8100,125654.1000,123720.6480,679509.4992
2025-12-25,9.8500,9.9300,9.9800,9.8300,113984.8500,113198.9210,679509.4992
2025-12-26,9.9300,9.9600,10.0500,9.8800,111422.8200,110893.2610,679509.4992
2025-12-29,9.9800,10.0600,10.1200,9.9500,153942.2900,155118.1430,679509.4992
2025-12-30,10.0500,10.0600,10.0800,9.9400,144135.0000,144298.0710,679509.4992
2025-12-31,10.0500,10.0800,10.1400,10.0300,102202.8400,103074.9890,679509.4992
2026-01-05,10.1000,9.9200,10.1000,9.9100,194136.0500,193084.5460,679509.4992
2026-01-06,9.9300,9.8300,9.9300,9.7600,299337.0500,294524.8870,679509.4992
2026-01-07,9.8500,9.7800,9.8500,9.7600,180820.0500,176992.4150,679509.4992
2026-01-08,9.7700,9.7800,9.8500,9.7700,117751.1100,115319.2890,679509.4992
2026-01-09,9.7800,9.8000,9.8100,9.7600,107921.0300,105612.7580,679509.4992
2026-01-12,9.7700,9.8100,9.8700,9.7700,141899.5900,139216.4390,679509.4992
2026-01-13,9.8200,9.8100,9.8500,9.7800,109021.9100,106987.7430,679509.4992
2026-01-14,9.8000,9.7700,9.8100,9.7500,149441.3000,146147.3110,679509.4992
2026-01-15,9.7700,9.6200,9.7700,9.6200,181968.5100,176124.2540,679509.4992
2026-01-16,9.6200,9.5300,9.6500,9.5000,185939.9000,178096.5050,679509.4992
2026-01-19,9.5000,9.5000,9.5900,9.4600,156607.7700,148923.2230,679509.4992
2026-01-20,9.5200,9.6500,9.6700,9.4900,225433.0000,216490.1440,679509.4992
2026-01-21,9.6300,9.5000,9.6400,9.4800,172480.6300,164676.9160,679509.4992
2026-01-22,9.5100,9.4900,9.5700,9.4800,117717.9400,111908.7510,679509.4992
2026-01-23,9.5000,9.4200,9.5200,9.4100,166601.5800,157523.5330,679509.4992
2026-01-26,9.4300,9.4400,9.4900,9.3800,182017.3000,171870.6320,679509.4992
2026-01-27,9.4400,9.4200,9.5100,9.4000,161228.5900,152522.3460,679509.4992
2026-01-28,9.4200,9.4600,9.5100,9.4100,222781.8600,211024.4570,679509.4992
2026-01-29,9.4600,9.5700,9.5800,9.4300,202460.8400,192509.6000,679509.4992
2026-01-30,9.5700,9.3800,9.7100,9.3800,216493.4800,207771.2070,679509.4992
2026-02-02,9.4900,9.6100,9.7800,9.4800,288548.2100,278706.2640,679509.4992
2026-02-03,9.6600,9.6400,9.6800,9.5800,153390.3100,147701.9970,679509.4992
2026-02-04,9.6500,9.6900,9.7700,9.6300,175254.0300,169954.4520,679509.4992
2026-02-05,9.6600,9.7500,9.7900,9.6500,151996.7200,148224.0650,679509.4992
2026-02-06,9.7500,9.7000,9.8000,9.6900,97016.1600,94257.1440,679509.4992
2026-02-09,9.7000,9.7600,9.7800,9.6400,112357.0000,109186.8370,679509.4992
2026-02-10,9.7600,9.7600,9.8100,9.7400,70609.5800,69005.3020,679509.4992
2026-02-11,9.7700,9.7700,9.7900,9.7300,53935.3200,52676.5150,679509.4992
2026-02-12,9.7800,9.6600,9.7900,9.6600,93989.0000,91141.9440,679509.4992
2026-02-13,9.6700,9.6000,9.7000,9.6000,82730.6100,79828.7890,679509.4992
2026-02-24,9.6900,9.6900,9.7100,9.6400,92182.3200,89268.8990,679509.4992
2026-02-25,9.7000,9.6300,9.7200,9.6300,125925.5100,121812.6020,679509.4992
2026-02-26,9.6500,9.6300,9.6900,9.5600,105087.3100,101048.2200,679509.4992
2026-02-27,9.6300,9.6900,9.7200,9.6000,136499.0700,132242.4570,679509.4992
2026-03-02,9.6500,9.7600,9.8300,9.6200,181424.8300,176952.8730,679509.4992
2026-03-03,9.7500,9.7100,9.8300,9.6700,204213.0600,199458.7600,679509.4992
2026-03-04,9.6800,9.4500,9.6800,9.4000,288462.5700,273547.5400,679509.4992
2026-03-05,9.4900,9.6100,9.6200,9.4100,164758.5600,157123.5090,679509.4992
