date,open,close,high,low,volume,amount,capital
2025-01-02,14.0100,13.7500,14.1900,13.6000,39901.0100,56238.3590,0.0000
2025-01-03,13.7500,13.1700,13.8300,13.1100,47351.0000,64516.4430,0.0000
2025-01-06,13.1900,13.2100,13.3900,12.7800,31758.0000,42383.8520,0.0000
2025-01-07,13.2400,13.5700,13.5700,13.2000,30200.0100,41038.4700,0.0000
2025-01-08,13.5800,13.5700,13.6700,13.1300,29388.0000,39995.7010,0.0000
2025-01-09,13.4800,13.5500,13.7000,13.4500,21973.0400,30289.9870,0.0000
2025-01-10,13.5500,13.3800,13.8600,13.3700,40996.9400,56596.4200,0.0000
2025-01-13,13.1400,13.3700,13.4400,12.9500,34445.0000,46273.6780,0.0000
2025-01-14,13.4700,14.3600,14.5900,13.4700,82873.0200,118783.1670,0.0000
2025-01-15,14.3900,14.4900,14.7800,14.2500,45586.0000,67158.7330,0.0000
2025-01-16,14.4900,14.6300,14.7600,14.4500,41558.0000,61693.6240,0.0000
2025-01-17,14.5600,14.5200,14.6600,14.3800,22814.0000,33567.0580,0.0000
2025-01-20,14.6200,14.6500,14.7200,14.4300,20724.1000,30708.4200,0.0000
2025-01-21,14.7200,14.5700,14.8100,14.3900,22793.0000,33668.9010,0.0000
2025-01-22,14.5000,14.2200,14.6000,14.2000,32924.0000,47902.4820,0.0000
2025-01-23,14.3400,14.3900,14.6200,14.3400,29184.0000,42945.7870,0.0000
2025-01-24,14.3600,14.2800,14.4300,14.2500,34217.0000,49656.6750,0.0000
2025-01-27,14.3700,14.1400,14.5100,14.1000,28079.3500,40739.3840,0.0000
2025-02-05,14.3100,14.4300,14.6100,14.2000,30778.0000,44872.6930,0.0000
2025-02-06,14.3700,14.6300,14.6300,14.3200,29711.1600,43722.8130,0.0000
2025-02-07,14.6500,14.6100,14.7600,14.4300,43335.5200,64317.6350,0.0000
2025-02-10,14.5600,14.8900,14.9400,14.5200,45171.5500,67478.7760,0.0000
2025-02-11,14.8800,14.7500,14.8900,14.6600,34879.0000,52107.6530,0.0000
2025-02-12,14.6600,14.7400,14.8400,14.5900,30100.0100,44891.9080,0.0000
2025-02-13,14.6900,14.4600,14.7700,14.4100,35064.7500,51743.6260,0.0000
2025-02-14,14.4100,14.8300,15.1000,14.3900,68313.0000,102377.9430,0.0000
2025-02-17,14.9500,14.8700,15.0500,14.6900,53312.0000,80451.9190,0.0000
2025-02-18,14.8200,14.3200,14.9200,14.2800,47935.0000,70848.6450,0.0000
2025-02-19,14.3000,15.6400,15.7500,14.2700,221663.0000,346077.3340,0.0000
2025-02-20,17.0200,17.2000,17.2000,16.6500,353377.0800,613053.5310,0.0000
2025-02-21,17.6900,16.7400,18.1200,16.4400,487425.0000,854142.3670,0.0000
2025-02-24,16.5600,16.1900,16.9100,16.0600,257758.0500,428969.1920,0.0000
2025-02-25,15.9300,15.8400,16.1100,15.7500,156685.0200,252875.2400,0.0000
2025-02-26,15.9200,15.8800,16.1100,15.8000,105054.0000,169912.4370,0.0000
2025-02-27,15.8800,15.7600,15.9800,15.4900,95900.0000,153037.5060,0.0000
2025-02-28,15.6000,15.5200,16.1700,15.3500,114488.0000,182035.6700,0.0000
2025-03-03,15.5200,15.6500,16.2300,15.4800,103711.0000,166466.2160,0.0000
2025-03-04,15.5000,15.7100,15.7800,15.4400,54466.0000,86518.0500,0.0000
2025-03-05,15.5900,15.6600,15.7000,15.3700,62172.0100,97811.5540,0.0000
2025-03-06,15.7000,15.9400,15.9800,15.6400,97313.0100,156300.6160,0.0000
2025-03-07,15.8700,15.7300,15.9700,15.5800,77923.0000,124920.0690,0.0000
2025-03-10,15.7500,15.6200,15.7700,15.4800,50369.0000,79637.6480,0.0000
2025-03-11,14.8400,15.4500,15.6000,14.8400,57154.0000,88300.1960,0.0000
2025-03-12,15.5500,15.4100,15.6600,15.4100,51866.0000,81711.2240,0.0000
2025-03-13,15.3800,15.2100,15.4700,15.0000,50340.0000,77560.5570,0.0000
2025-03-14,15.1900,15.4200,15.4400,15.0300,47882.1000,74297.6560,0.0000
2025-03-17,15.4200,15.8300,15.9200,15.4200,87908.3300,140338.3520,0.0000
2025-03-18,15.8400,15.9200,15.9700,15.7300,59275.1000,95377.1040,0.0000
2025-03-19,15.9000,15.8300,15.9700,15.6800,44081.2800,70707.6240,0.0000
2025-03-20,16.1300,15.9400,16.3800,15.8800,102904.0100,167960.9840,0.0000
2025-03-21,15.8000,15.7100,16.0700,15.6900,63297.0000,101598.9010,0.0000
2025-03-24,15.7700,15.3200,15.7800,14.9500,60782.0000,94216.7570,0.0000
2025-03-25,15.2600,15.1400,15.3600,14.9400,39357.0000,60587.8980,0.0000
2025-03-26,15.1000,15.4900,15.5500,15.0800,38405.0100,59984.6190,0.0000
2025-03-27,15.4600,15.2200,15.5000,15.0300,33885.0000,52512.2050,0.0000
2025-03-28,15.2200,14.7600,15.3200,14.7400,41768.0100,63437.0660,0.0000
2025-03-31,14.6700,14.5200,14.7000,14.3000,35894.7100,52705.8800,0.0000
2025-04-01,14.5800,14.6800,14.8500,14.5600,27720.0000,41411.0150,0.0000
2025-04-02,14.7100,14.7800,14.9500,14.6100,23554.0100,35398.1100,0.0000
2025-04-03,14.6800,14.6000,14.8100,14.3900,30725.0000,45513.9440,0.0000
2025-04-07,13.7000,13.1400,14.0800,13.1400,44568.0000,60005.7690,0.0000
2025-04-08,12.8200,12.3200,12.9800,11.9700,81369.2200,102501.7910,0.0000
2025-04-09,12.1500,12.8800,12.9600,11.3500,86769.0000,108576.8800,0.0000
2025-04-10,13.0600,13.0700,13.3500,13.0600,44640.0000,59786.9160,0.0000
2025-04-11,13.1600,13.2000,13.3700,13.0200,33587.0000,45202.3520,0.0000
2025-04-14,13.3400,13.4500,13.6200,13.3400,26616.0000,36355.5180,0.0000
2025-04-15,13.4500,13.4900,13.5500,13.3100,19828.0000,27014.9990,0.0000
2025-04-16,13.4900,13.1700,13.5200,12.9200,32559.0000,43521.6740,0.0000
2025-04-17,13.1700,13.2100,13.4400,13.1100,31030.0100,41858.5840,0.0000
2025-04-18,13.2100,13.2300,13.3300,13.0700,20349.9900,27213.9170,0.0000
2025-04-21,13.2500,13.5300,13.5500,13.1400,23792.7300,32377.8470,0.0000
2025-04-22,13.5200,13.6400,13.7500,13.4400,30401.0100,42127.3840,0.0000
2025-04-23,13.7200,13.7400,13.8800,13.6900,28525.7400,39831.0720,0.0000
2025-04-24,13.7300,13.6300,13.8500,13.5400,21837.7400,30287.2920,0.0000
2025-04-25,13.6500,13.7100,13.7900,13.5800,19477.0000,27069.8960,0.0000
2025-04-28,13.7000,13.4600,13.7100,13.3500,23092.0000,31588.3640,0.0000
2025-04-29,13.3800,13.8000,13.9000,13.3800,24597.2800,34291.7680,0.0000
2025-04-30,13.7900,13.8200,14.0500,13.7900,20626.0000,29131.7850,0.0000
2025-05-06,13.8800,14.1700,14.2000,13.8800,26326.0000,37698.3600,0.0000
2025-05-07,14.2500,15.5900,15.5900,14.1800,87808.1500,133812.1070,0.0000
2025-05-08,15.6700,15.2100,15.6700,15.0100,168090.2300,258589.0670,0.0000
2025-05-09,14.9900,14.6000,14.9900,14.5900,90408.0100,135139.3410,0.0000
2025-05-12,14.7800,14.7100,14.8600,14.6000,61011.8800,91049.9180,0.0000
2025-05-13,14.8700,16.1800,16.1800,14.8100,128646.8400,207494.4080,0.0000
2025-05-14,15.8500,15.5800,15.9600,15.4000,219212.0900,346712.4840,0.0000
2025-05-15,15.8200,15.6700,16.4000,15.6400,208475.6200,336713.0330,0.0000
2025-05-16,15.4600,15.8500,16.1100,15.3900,143294.0100,228178.0560,0.0000
2025-05-19,16.6400,15.7400,16.6400,15.5400,117235.2600,188663.3610,0.0000
2025-05-20,15.8100,15.4400,15.8300,15.3800,93128.2600,146071.8610,0.0000
2025-05-21,15.3600,15.2800,15.3800,15.1200,68871.5400,106450.1230,0.0000
2025-05-22,15.1900,15.2500,15.7500,15.1300,66889.1500,104094.4970,0.0000
2025-05-23,15.2100,15.1000,15.4500,14.9300,71579.9800,110707.4690,0.0000
2025-05-26,14.8900,15.2400,15.8500,14.8900,72324.3800,112649.2380,0.0000
2025-05-27,15.2400,15.7000,16.4400,15.1600,137321.8000,219335.4200,0.0000
2025-05-28,15.5300,15.6900,15.9900,15.4400,85428.0000,135632.8030,0.0000
2025-05-29,15.6400,15.7200,15.8300,15.5000,75177.1400,119690.0910,0.0000
2025-05-30,15.7200,15.1100,15.7500,15.0800,80259.0000,124264.9280,0.0000
2025-06-03,15.0100,15.3500,15.4800,15.0100,53303.7300,82561.0930,0.0000
2025-06-04,15.3700,15.8900,16.0300,15.3700,130210.7700,208729.4870,0.0000
2025-06-05,15.7700,15.8900,16.1200,15.6000,89031.4500,143362.5360,0.0000
2025-06-06,15.8400,15.9300,16.2300,15.6900,80937.4400,131064.2580,0.0000
2025-06-09,15.9600,15.9900,16.0500,15.8000,64716.0000,104512.4220,0.0000
2025-06-10,16.0000,15.6000,16.0500,15.4100,89743.0000,142543.8070,0.0000
2025-06-11,15.6200,15.6700,15.7200,15.4800,49772.0000,78926.3150,0.0000
2025-06-12,15.5800,15.9000,16.2100,15.5400,82191.3000,132857.4340,0.0000
2025-06-13,15.7300,15.3800,15.9100,15.2900,72156.3000,113273.1690,0.0000
2025-06-16,15.2900,15.3900,15.5600,15.2100,30211.9000,47290.4820,0.0000
2025-06-17,15.3900,15.2400,15.4200,15.1100,36959.0100,57121.3610,0.0000
2025-06-18,15.2200,15.3600,15.7500,15.0200,68522.0000,107203.9680,0.0000
2025-06-19,15.3000,15.0800,15.6000,15.0400,47342.0000,73403.9310,0.0000
2025-06-20,14.9900,14.9400,15.2800,14.9400,29925.0000,45649.8280,0.0000
2025-06-23,14.7900,15.2300,15.2500,14.7400,29361.0000,44910.8670,0.0000
2025-06-24,15.3100,15.6600,15.6900,15.1300,46586.0000,73485.8470,0.0000
2025-06-25,15.6700,15.7300,15.7500,15.5800,41151.0100,65432.5910,0.0000
2025-06-26,15.7300,15.5800,15.7600,15.5600,33842.0000,53743.3690,0.0000
2025-06-27,15.6600,15.7400,15.9600,15.5800,42954.0000,68635.9840,0.0000
2025-06-30,15.9000,15.8600,15.9400,15.7700,38278.9500,61512.7900,0.0000
2025-07-01,15.8300,15.7600,15.8900,15.6200,37608.0000,60083.4710,0.0000
2025-07-02,15.8100,15.8000,15.8100,15.6000,27907.0000,44463.0790,0.0000
2025-07-03,15.8000,16.0900,16.2900,15.7500,87463.0100,142600.4130,0.0000
2025-07-04,16.0400,15.7200,16.1600,15.6800,50212.0100,80722.9480,0.0000
2025-07-07,15.7200,15.8300,15.8600,15.6700,29698.6600,47537.8270,0.0000
2025-07-08,15.8100,16.0200,16.0300,15.7800,36813.4500,59539.4080,0.0000
2025-07-09,16.0600,15.9600,16.2500,15.9300,43935.4500,70613.8510,0.0000
2025-07-10,15.8700,16.1600,16.1600,15.8700,42262.8100,67892.7580,0.0000
2025-07-11,16.1600,16.1800,16.4700,16.0200,52923.0000,85754.9880,0.0000
2025-07-14,16.1800,16.4900,16.6200,16.1200,61658.9400,101129.8250,0.0000
2025-07-15,16.4800,16.1000,16.4800,15.9300,54101.0000,87185.5350,0.0000
2025-07-16,16.1000,16.8600,17.7100,16.0800,216911.4300,370584.5760,0.0000
2025-07-17,16.8600,17.6700,18.5500,16.6600,289436.5500,515261.0370,0.0000
2025-07-18,17.5100,17.1800,17.7200,17.0100,178036.4300,307353.7370,0.0000
2025-07-21,17.2300,17.4500,17.7400,16.9600,161261.0100,278753.2570,0.0000
2025-07-22,17.3900,17.1000,17.4500,17.0300,103296.5900,177468.2360,0.0000
2025-07-23,17.0600,16.8300,17.3500,16.7500,89528.0000,152012.9510,0.0000
2025-07-24,16.7100,16.7600,16.8700,16.7000,67172.0000,112560.2450,0.0000
2025-07-25,16.8700,17.4500,17.6300,16.7600,154360.4700,267868.3960,0.0000
2025-07-28,17.3200,17.9900,18.1300,17.2000,175952.4600,313160.4210,0.0000
2025-07-29,17.7600,17.6300,17.8900,17.4500,101304.4600,178131.3810,0.0000
2025-07-30,17.6300,17.2000,17.6900,16.7400,149406.0000,256179.7500,0.0000
2025-07-31,17.0700,16.8500,17.1400,16.8000,70030.9300,118653.6390,0.0000
2025-08-01,17.0000,16.9400,17.0300,16.7900,47727.0000,80631.4710,0.0000
2025-08-04,16.7600,17.0100,17.0300,16.5100,49990.8100,84106.8900,0.0000
2025-08-05,16.9600,17.0800,17.1300,16.9500,56666.3400,96541.6520,0.0000
2025-08-06,17.0900,17.1700,17.1700,16.9600,53921.0000,92032.9320,0.0000
2025-08-07,17.1500,16.9300,17.1700,16.7900,57079.3300,96770.9390,0.0000
2025-08-08,16.8600,17.0000,17.0500,16.8100,44186.3400,74917.4740,0.0000
2025-08-11,16.9800,17.1900,17.2500,16.9100,59975.6500,102835.9230,0.0000
2025-08-12,17.1500,17.1400,17.2700,17.0500,39965.9900,68509.9180,0.0000
2025-08-13,17.1100,18.3600,18.8500,17.1000,414040.4200,763003.2100,0.0000
2025-08-14,18.3100,17.5000,18.5000,17.5000,267013.5500,475785.1620,0.0000
2025-08-15,17.6800,17.6200,17.8800,17.4700,131600.0800,231783.3710,0.0000
2025-08-18,17.7500,17.7700,18.0200,17.6200,128582.4500,228483.2490,0.0000
2025-08-19,17.6400,17.5900,17.6500,17.4300,82259.0000,144353.8240,0.0000
2025-08-20,17.5900,19.3500,19.3500,17.4300,214901.4800,403788.3380,0.0000
2025-08-21,20.0000,19.4200,20.8900,19.3100,349586.8100,692846.2060,0.0000
2025-08-22,19.5500,19.1900,19.6500,19.0600,163065.3300,314401.4440,0.0000
2025-08-25,19.3900,18.9300,19.4300,18.8200,159913.4200,304927.9880,0.0000
2025-08-26,18.8900,18.8300,19.1500,18.6700,111763.2200,211266.4080,0.0000
2025-08-27,18.9400,18.2300,19.2200,18.1800,142374.4900,266681.4340,0.0000
2025-08-28,18.5000,18.0900,18.5400,17.4200,134292.8600,241470.0700,0.0000
2025-08-29,18.1500,18.2000,18.3400,17.9000,90299.8500,163962.2570,0.0000
2025-09-01,18.3600,18.2300,18.3600,18.0900,68644.2400,124835.1860,0.0000
2025-09-02,18.2300,18.7100,18.9200,18.2300,165316.2100,307831.0630,0.0000
2025-09-03,18.5500,16.9100,18.5500,16.8400,151146.8400,266378.4690,0.0000
2025-09-04,16.8100,16.6100,17.1300,16.3500,87743.7500,147098.8310,0.0000
2025-09-05,16.6200,16.8200,16.8200,16.3900,62687.0300,104267.9940,0.0000
2025-09-08,16.7900,16.8200,16.8400,16.6200,57375.4300,95965.8540,0.0000
2025-09-09,16.7700,16.5000,16.7700,16.4100,55571.7000,91983.2020,0.0000
2025-09-10,16.4900,16.3400,16.6900,16.2400,50355.1600,82703.2030,0.0000
2025-09-11,16.0000,16.3600,16.3700,15.7000,88352.7300,141955.5340,0.0000
2025-09-12,16.3800,16.3700,16.8400,16.3400,73051.3800,120874.2690,0.0000
2025-09-15,16.3200,16.4400,16.5400,16.1600,48175.2800,78673.4870,0.0000
2025-09-16,16.4400,16.6400,16.6800,16.2900,57016.7500,93953.8220,0.0000
2025-09-17,16.6000,16.6400,16.7200,16.4400,42864.2000,71133.4260,0.0000
2025-09-18,16.6000,16.1700,16.6500,16.1000,63526.0300,104183.1460,0.0000
2025-09-19,16.2000,16.0100,16.3000,15.8800,48555.3800,77789.2960,0.0000
2025-09-22,15.9500,15.9400,16.0900,15.8400,29770.9600,47491.2270,0.0000
2025-09-23,15.9500,15.6200,16.0100,15.2000,71030.8800,109970.2380,0.0000
2025-09-24,15.6200,15.9200,15.9200,15.4600,42495.9200,66998.7840,0.0000
2025-09-25,15.8200,16.0000,16.4000,15.7900,74989.6300,121153.4060,0.0000
2025-09-26,15.9500,16.3100,16.5000,15.9500,72710.8000,118680.1650,0.0000
2025-09-29,16.2200,16.2600,16.5500,15.9700,49063.1100,79649.3980,0.0000
2025-09-30,16.2600,16.1500,16.3600,16.1300,36495.4500,59210.9550,0.0000
2025-10-09,16.0800,15.8800,16.1600,15.7200,54515.9900,86832.4900,0.0000
2025-10-10,15.5700,15.7200,15.8500,15.5100,56739.6700,89187.0560,0.0000
2025-10-13,15.2900,15.5300,15.6000,14.9300,49327.8900,75869.2470,0.0000
2025-10-14,15.7700,15.4700,15.8900,15.4600,59076.2600,92529.8060,0.0000
2025-10-15,15.6500,15.7600,15.7700,15.4600,39220.9100,61465.2070,0.0000
2025-10-16,15.7100,15.5300,15.7500,15.4400,28873.7200,45006.9520,0.0000
2025-10-17,15.5800,15.3400,15.8400,15.3400,51413.4200,80294.5360,0.0000
2025-10-20,15.4800,15.7400,15.7400,15.4300,43638.4900,68146.1520,0.0000
2025-10-21,15.9500,16.1500,16.1900,15.8700,68153.1400,109689.5730,0.0000
2025-10-22,16.1500,16.1500,16.3100,16.0800,44646.2700,72343.2210,0.0000
2025-10-23,16.0600,16.1700,16.2500,15.9600,62803.6200,101051.8610,0.0000
2025-10-24,16.2000,16.1300,16.2900,16.1000,43000.8800,69494.3610,0.0000
2025-10-27,16.3000,16.2200,16.3300,16.1000,42390.5000,68761.4760,0.0000
2025-10-28,16.1400,16.2900,16.3300,16.1000,41055.9000,66771.5560,0.0000
2025-10-29,16.3000,16.1300,16.3000,16.0300,42758.4400,68929.6250,0.0000
2025-10-30,16.1300,15.8900,16.1300,15.8700,35041.4900,55953.1050,0.0000
2025-10-31,15.9000,16.3000,16.5000,15.8900,67818.1000,110581.9060,0.0000
2025-11-03,16.2900,16.3900,16.4400,16.2200,37698.9000,61651.1180,0.0000
2025-11-04,16.3800,16.3700,16.4000,16.2300,34353.7500,56064.7890,0.0000
2025-11-05,16.2200,16.3000,16.4800,16.2200,42064.9800,68832.4470,0.0000
2025-11-06,16.3000,16.2700,16.3900,16.2300,34699.5600,56544.8970,0.0000
2025-11-07,16.1900,16.3800,16.4300,16.1400,36617.7500,59766.8450,0.0000
2025-11-10,16.3400,16.5000,16.5000,16.2800,41762.8800,68604.2510,0.0000
2025-11-11,16.4200,16.4800,16.6000,16.3300,47468.7200,78282.9810,0.0000
2025-11-12,16.5300,16.3500,16.5300,16.2700,40832.8500,66823.6960,0.0000
2025-11-13,16.3600,16.5800,16.6200,16.3200,47849.3000,79115.8880,0.0000
2025-11-14,16.5100,16.7100,16.9000,16.5000,52404.9500,87979.4780,0.0000
2025-11-17,16.7400,16.6400,16.7600,16.5600,34151.9400,56780.9100,0.0000
2025-11-18,16.6000,16.7900,16.9800,16.5600,68698.7400,115582.0090,0.0000
2025-11-19,16.7100,16.4600,16.7900,16.3900,50749.0100,83942.2170,0.0000
2025-11-20,16.4800,16.2700,16.5500,16.0600,49094.3000,79879.1200,0.0000
2025-11-21,16.1900,15.5000,16.2900,15.4300,64810.0600,101946.1190,0.0000
2025-11-24,15.5800,15.5700,15.7300,15.4000,32890.2600,51223.4820,0.0000
2025-11-25,15.6300,15.6700,15.9300,15.6200,37737.6900,59541.7550,0.0000
2025-11-26,15.6600,15.5600,15.8600,15.5000,31605.0000,49593.0330,0.0000
2025-11-27,15.5500,15.8000,16.0800,15.4300,41904.9400,66139.5460,0.0000
2025-11-28,15.7500,15.8300,15.8600,15.6900,28365.9200,44752.2630,0.0000
2025-12-01,15.7800,15.8800,16.0300,15.7700,24251.8900,38586.6430,0.0000
2025-12-02,15.8300,15.9000,15.9500,15.6600,22105.8300,34997.0350,0.0000
2025-12-03,15.9600,15.8000,16.0300,15.7100,32382.5400,51291.2150,0.0000
2025-12-04,15.7900,15.6900,15.8600,15.5600,25870.1200,40638.2230,0.0000
2025-12-05,15.6500,15.8000,15.8100,15.5000,24534.1900,38430.1700,0.0000
2025-12-08,15.8500,15.7400,15.9000,15.7300,24912.1300,39332.5250,0.0000
2025-12-09,15.7200,15.3700,15.7400,15.3300,42396.8700,65812.3750,0.0000
2025-12-10,15.3700,15.2100,15.4400,15.1700,29226.9900,44624.4750,0.0000
2025-12-11,15.2300,15.0000,15.2600,14.9700,29812.3000,44990.0580,0.0000
2025-12-12,15.0400,14.9800,15.1700,14.9100,24678.2400,37122.7740,0.0000
2025-12-15,14.9800,14.9900,15.1600,14.8500,19395.8500,29146.4260,0.0000
2025-12-16,14.9800,14.6100,15.0000,14.5500,32167.8900,47301.7180,0.0000
2025-12-17,14.6800,14.7600,14.7800,14.4700,23906.9500,35002.2260,0.0000
2025-12-18,14.7000,14.8800,14.9500,14.6400,23661.0000,35175.1550,0.0000
2025-12-19,14.8900,15.1300,15.1500,14.8800,24322.4300,36698.9690,0.0000
2025-12-22,15.1700,15.1600,15.3400,15.1300,23913.9900,36390.2520,0.0000
2025-12-23,15.1300,15.0700,15.2900,15.0300,20718.0000,31353.3500,0.0000
2025-12-24,15.1400,15.2000,15.2200,15.0300,22876.4800,34646.8470,0.0000
2025-12-25,15.2000,15.3000,15.3200,15.1300,20870.6700,31798.8920,0.0000
2025-12-26,15.3600,15.1500,15.3700,15.0800,23960.4800,36434.2120,0.0000
2025-12-29,15.1600,15.1300,15.2200,15.0300,24605.1800,37175.4830,0.0000
2025-12-30,15.0500,15.0100,15.1800,14.9700,24337.5900,36665.1300,0.0000
2025-12-31,15.0000,15.0100,15.2700,14.9000,30919.7000,46499.8340,0.0000
2026-01-05,15.1000,15.2300,15.2900,14.9800,36979.8300,56275.0520,0.0000
2026-01-06,15.2500,15.3900,15.4800,15.2500,31515.6100,48434.1860,0.0000
2026-01-07,15.3700,15.1800,15.3700,15.1600,30815.2300,46980.8360,0.0000
2026-01-08,15.1600,15.3000,15.3500,15.1300,23869.9700,36461.2700,0.0000
2026-01-09,15.3600,15.3600,15.3800,15.2000,37931.0300,58043.0070,0.0000
2026-01-12,15.4500,16.1300,16.5900,15.3500,145885.1600,233970.9930,0.0000
2026-01-13,16.1900,15.7800,16.2800,15.7500,97767.6100,156258.1110,0.0000
2026-01-14,15.8500,15.8900,16.1200,15.6700,79846.1800,127146.8640,0.0000
2026-01-15,15.9200,15.9800,16.2900,15.8700,51050.7900,81650.4220,0.0000
2026-01-16,16.0000,15.9100,16.0900,15.8300,35775.0700,56899.3780,0.0000
2026-01-19,15.8900,16.1500,16.3000,15.8500,58253.4200,94039.8920,0.0000
2026-01-20,16.1800,16.3300,16.4300,16.1100,54299.7500,88330.7470,0.0000
2026-01-21,16.2600,16.2400,16.2800,16.1200,34312.4500,55618.7400,0.0000
2026-01-22,16.2400,16.2400,16.3400,16.1600,42196.2000,68495.4590,0.0000
2026-01-23,16.1000,16.1500,16.2000,15.8800,73810.9600,118363.5800,0.0000
2026-01-26,16.1200,16.0300,16.2400,15.9200,45464.2400,72962.7560,0.0000
2026-01-27,15.9600,16.0600,16.0700,15.5000,41558.4000,65746.8530,0.0000
2026-01-28,16.0200,15.7700,16.0200,15.7300,37088.5900,58739.8560,0.0000
2026-01-29,15.6800,15.5800,15.8600,15.4900,36004.0800,56411.2970,0.0000
2026-01-30,15.5200,15.7700,15.8300,15.4800,43126.2600,67623.4590,0.0000
2026-02-02,15.6900,15.4300,15.8300,15.4200,33177.2000,51920.8650,0.0000
2026-02-03,15.5500,15.7600,15.7700,15.4400,30181.0600,47280.9100,0.0000
2026-02-04,15.8200,15.9100,15.9600,15.7100,33550.4800,53267.8100,0.0000
2026-02-05,15.8900,15.7100,15.9500,15.7000,27893.1600,44087.2940,0.0000
2026-02-06,15.6300,15.7400,15.9300,15.5600,23829.3200,37651.3930,0.0000
2026-02-09,15.9300,16.0500,16.1200,15.8000,36726.0300,58831.9130,0.0000
2026-02-10,16.0100,16.0200,16.1900,15.9800,29709.9800,47804.2700,0.0000
2026-02-11,16.0700,16.2500,16.7200,15.9900,82737.4900,135595.1780,0.0000
2026-02-12,16.2700,16.3300,16.6000,16.1600,63606.8400,103951.9350,0.0000
2026-02-13,16.3300,16.1600,16.4400,16.1600,42498.7000,69260.4500,0.0000
2026-02-24,16.1900,16.3100,16.6400,16.1900,74440.5900,122137.5220,0.0000
2026-02-25,16.2800,16.4200,16.5000,16.1200,54377.2800,88882.0990,0.0000
2026-02-26,16.3100,16.3000,16.4900,16.2300,48039.8400,78525.2420,0.0000
2026-02-27,16.2800,16.4300,16.4700,16.1900,38700.9200,63238.1460,0.0000
2026-03-02,16.3700,15.9900,16.4400,15.8600,53305.4100,85899.1590,0.0000
2026-03-03,15.9900,15.5200,16.4900,15.4500,61074.1800,97469.8420,0.0000
2026-03-04,15.3800,15.1400,15.5800,15.0700,46539.4900,71092.9220,0.0000
2026-03-05,15.4500,15.4400,15.5500,15.3300,38393.9900,59288.2910,0.0000
