date,open,close,high,low,volume,amount,capital
2025-01-02,11.3300,11.1600,11.6600,11.0100,38827.0000,44076.9110,22573.8328
2025-01-03,11.1600,10.4300,11.2800,10.4100,48331.0000,51971.7770,22573.8328
2025-01-06,10.4200,10.3800,10.6200,9.9300,49906.0000,51801.4300,22573.8328
2025-01-07,10.4100,10.8400,10.8600,10.3600,46296.0000,49127.5900,22573.8328
2025-01-08,10.8000,10.7300,10.9200,10.3300,45941.6600,48863.7450,22573.8328
2025-01-09,10.7200,10.7800,10.9100,10.6200,34158.0000,36930.0420,22573.8328
2025-01-10,10.7800,10.2900,10.8600,10.2700,32958.0000,34973.4660,22573.8328
2025-01-13,10.1100,10.4400,10.5000,9.9100,37072.0000,38122.0130,22573.8328
2025-01-14,10.5800,10.9800,10.9900,10.5100,45720.0000,49316.1400,22573.8328
2025-01-15,11.0000,10.8400,11.1100,10.8100,42818.0000,46808.2820,22573.8328
2025-01-16,10.8800,10.7600,11.1500,10.6800,45657.0000,49620.5200,22573.8328
2025-01-17,10.7000,10.6700,10.7600,10.5500,34999.0000,37297.5750,22573.8328
2025-01-20,10.7500,10.9600,11.0600,10.4600,61766.9500,67212.8770,22573.8328
2025-01-21,10.6200,10.3900,10.7500,10.1400,85218.0000,88285.1270,22573.8328
2025-01-22,10.2500,10.2100,10.3900,10.1400,42137.0000,43081.1690,22573.8328
2025-01-23,10.4800,10.2200,10.7000,10.2200,55809.0000,58580.1510,22573.8328
2025-01-24,10.1600,10.4200,10.4300,10.0900,42717.0000,43842.4350,22573.8328
2025-01-27,10.6800,10.2500,10.7000,10.2400,31749.0000,33209.6040,22573.8328
2025-02-05,10.3900,10.6700,10.8400,10.3200,49353.0500,52421.6760,22573.8328
2025-02-06,10.8500,10.8400,10.8500,10.3800,48389.0000,51451.2580,22573.8328
2025-02-07,10.9000,11.0400,11.2300,10.8200,52993.0000,58565.9980,22573.8328
2025-02-10,11.1000,11.4700,11.4700,11.0500,54859.0000,62017.0640,22573.8328
2025-02-11,11.5100,11.3300,11.7200,11.1700,60741.0000,68947.4970,22573.8328
2025-02-12,11.4500,11.3400,11.4500,11.2000,43949.0000,49567.7270,22573.8328
2025-02-13,11.3500,11.3200,11.5200,11.2300,42618.0000,48394.4660,22573.8328
2025-02-14,11.2700,11.2600,11.3800,11.1800,33216.1600,37400.1240,22573.8328
2025-02-17,11.3800,11.6600,11.8500,11.2600,64466.1600,74933.8260,22573.8328
2025-02-18,11.6300,10.9700,11.6600,10.9500,53421.3000,60361.6800,22573.8328
2025-02-19,10.9700,11.2400,11.3300,10.9600,46548.0000,52162.7050,22573.8328
2025-02-20,11.3000,11.2400,11.4000,11.1500,32021.0000,35962.3460,22573.8328
2025-02-21,11.2300,11.1500,11.2900,10.9400,42376.0000,47008.8670,22573.8328
2025-02-24,11.1400,11.7000,12.2200,11.1400,125384.0000,145573.7660,22573.8328
2025-02-25,11.5500,11.4300,11.6000,11.3400,74154.0000,84908.8520,22573.8328
2025-02-26,11.3700,11.3900,11.4700,11.2300,51454.0000,58231.2680,22573.8328
2025-02-27,11.7700,13.6700,13.6700,11.7700,135377.1100,176843.8100,22573.8328
2025-02-28,14.4000,14.8000,16.2000,13.8500,473298.1500,687696.1950,22573.8328
2025-03-03,14.3300,15.7600,15.9700,14.1800,405920.3800,617141.5440,22573.8328
2025-03-04,15.0000,14.6100,15.0900,14.3500,244359.6700,359302.5810,22573.8328
2025-03-05,14.3000,13.9300,14.5600,13.6900,203695.8300,284354.2170,22573.8328
2025-03-06,14.0600,14.4200,14.5400,13.8200,188811.7400,269011.7820,22573.8328
2025-03-07,14.1100,14.4200,15.2800,14.1000,227610.2400,336560.9350,22573.8328
2025-03-10,14.1700,14.9000,15.1800,13.9000,183518.3800,268715.0170,22573.8328
2025-03-11,14.4800,15.5800,16.0000,14.3700,271876.9500,415830.0250,22573.8328
2025-03-12,15.8900,15.1600,16.0600,15.0600,239420.7600,368420.1670,22573.8328
2025-03-13,15.0600,14.3100,15.0700,14.0000,139516.0000,200538.0470,22573.8328
2025-03-14,14.3100,14.4300,14.5400,14.0000,103495.0000,147985.1380,22573.8328
2025-03-17,14.3000,14.1800,14.5100,14.1000,81936.0000,116438.5600,22573.8328
2025-03-18,14.0700,14.2000,14.2800,13.9300,80600.0000,113843.7700,22573.8328
2025-03-19,14.1700,13.5100,14.1900,13.4100,103488.2400,142410.6840,22573.8328
2025-03-20,13.5500,13.3300,13.6300,13.3000,67108.0000,89966.1300,22573.8328
2025-03-21,13.3000,12.9300,13.3300,12.9000,61663.1500,80468.7540,22573.8328
2025-03-24,12.8000,12.6600,13.0200,12.1900,82958.8600,104318.8780,22573.8328
2025-03-25,12.6200,12.2600,12.6600,12.1800,44572.0000,55104.0240,22573.8328
2025-03-26,12.2700,12.4800,12.5200,12.1800,36540.0000,45358.1800,22573.8328
2025-03-27,12.4800,12.3000,12.4800,12.0600,38219.0000,46983.7090,22573.8328
2025-03-28,12.2800,12.0300,12.3500,12.0000,34489.0000,41810.5410,22573.8328
2025-03-31,11.9700,11.9000,11.9700,11.6300,38517.4100,45398.2940,22573.8328
2025-04-01,11.8900,11.9800,12.2000,11.8700,33178.0000,40047.5340,22573.8328
2025-04-02,11.9800,12.1600,12.2600,11.9400,36282.0000,44089.1040,22573.8328
2025-04-03,11.9900,12.1000,12.2200,11.8800,31014.0000,37456.9440,22573.8328
2025-04-07,11.3200,9.6800,11.3200,9.6800,78165.1500,79507.1290,22573.8328
2025-04-08,9.6600,10.1800,10.3200,9.6600,74170.0000,74761.9590,22573.8328
2025-04-09,10.1700,10.5300,10.6000,9.3200,69321.0000,69753.6850,22573.8328
2025-04-10,10.9500,10.8800,11.1300,10.7600,48757.0000,53516.8830,22573.8328
2025-04-11,10.7500,10.7900,11.0000,10.7500,29969.0000,32589.5290,22573.8328
2025-04-14,10.9500,11.0400,11.1900,10.9500,36583.0000,40506.4600,22573.8328
2025-04-15,11.1300,10.9300,11.1300,10.8500,27813.0000,30438.2040,22573.8328
2025-04-16,11.1300,10.5700,11.1300,10.3700,38630.0000,41165.0100,22573.8328
2025-04-17,10.4000,10.6500,10.9900,10.4000,40032.0000,43196.8450,22573.8328
2025-04-18,10.6000,10.8700,10.9500,10.5100,43931.0000,47160.5740,22573.8328
2025-04-21,10.7500,10.9700,11.0300,10.6000,40880.0000,44522.9620,22573.8328
2025-04-22,11.0500,10.8800,11.0500,10.8400,21994.0000,24005.8470,22573.8328
2025-04-23,11.0300,11.1400,11.1800,10.9300,39412.0000,43743.1230,22573.8328
2025-04-24,11.5800,11.9000,12.8200,11.5000,180034.3800,216713.9640,22573.8328
2025-04-25,11.7900,14.2800,14.2800,11.5500,233478.7100,310192.2680,22573.8328
2025-04-28,13.6600,13.2800,14.0800,13.1100,258857.5500,347438.5500,22573.8328
2025-04-29,13.3000,13.5000,13.5000,13.1400,174660.0500,233205.6120,22573.8328
2025-04-30,13.4000,12.9900,13.5900,12.9400,162643.2500,215416.8370,22573.8328
2025-05-06,12.9900,13.3700,13.3900,12.9200,127840.0000,168145.9420,22573.8328
2025-05-07,13.7700,14.1500,15.2500,13.6200,229928.0000,329064.5710,22573.8328
2025-05-08,13.9000,13.7200,14.0800,13.6700,142321.0000,196558.7840,22573.8328
2025-05-09,13.6800,13.3800,14.1400,13.3700,114581.9500,156672.6990,22573.8328
2025-05-12,13.5000,13.7300,13.7800,13.2700,103676.0000,140310.5000,22573.8328
2025-05-13,13.8000,13.5700,13.8500,13.3500,74614.0000,101196.7580,22573.8328
2025-05-14,13.6000,13.7300,14.1600,13.3000,108969.0000,149245.1880,22573.8328
2025-05-15,13.6500,13.7400,13.7800,13.4200,66839.0000,91106.3450,22573.8328
2025-05-16,14.4600,13.6800,14.8800,13.6800,159613.8700,226799.2650,22573.8328
2025-05-19,13.7700,14.5900,14.7900,13.3400,222437.0000,315103.4980,22573.8328
2025-05-20,14.3000,15.6000,15.8500,13.9600,318713.5000,474250.4230,22573.8328
2025-05-21,15.0000,15.2500,15.4900,14.7000,214730.9500,323842.2660,22573.8328
2025-05-22,14.8800,13.8200,14.8800,13.8100,186830.0800,266884.4540,22573.8328
2025-05-23,13.7000,13.0700,13.9500,13.0100,129843.9200,174944.0530,22573.8328
2025-05-26,13.0600,13.4000,13.4400,12.8800,68539.0000,90604.7220,22573.8328
2025-05-27,13.4500,13.3300,13.4800,13.2000,58331.0000,77652.5380,22573.8328
2025-05-28,13.6000,13.8400,14.4900,13.6000,130932.0000,182260.8550,22573.8328
2025-05-29,13.6600,15.7000,16.5600,13.6000,376063.2300,582524.6600,22573.8328
2025-05-30,15.3000,15.4400,16.2000,14.5500,286402.1600,434612.8310,22573.8328
2025-06-03,15.1000,16.3000,16.5000,15.1000,270620.2000,437188.3920,22573.8328
2025-06-04,16.5000,15.6600,17.4700,15.4500,276440.3700,448856.2060,22573.8328
2025-06-05,15.6700,15.3600,16.4500,15.1600,216176.0000,338569.6620,22573.8328
2025-06-06,15.3700,15.2200,15.5500,15.1400,112334.1100,171681.5560,22573.8328
2025-06-09,15.2800,16.0500,16.4000,15.1500,227893.1100,360673.7960,22573.8328
2025-06-10,15.9400,15.3800,16.0500,15.3100,147902.0000,231000.2050,22573.8328
2025-06-11,15.3300,15.2000,15.4800,15.0900,82394.0000,125360.7690,22573.8328
2025-06-12,15.1400,15.1200,15.3000,14.8500,71246.0000,107522.1950,22573.8328
2025-06-13,15.1200,14.5300,15.1500,14.4800,87561.8200,128461.1490,22573.8328
2025-06-16,14.5400,15.0800,15.0800,14.4900,79063.0000,117995.5680,22573.8328
2025-06-17,15.0900,16.1600,16.9300,15.0000,247506.8200,400195.2060,22573.8328
2025-06-18,16.1300,15.7900,16.2500,15.7500,124918.0000,198735.4940,22573.8328
2025-06-19,15.7700,15.2900,16.7000,15.2200,143900.0000,229137.3130,22573.8328
2025-06-20,15.2100,15.1600,15.9700,15.0400,108923.0000,167233.0810,22573.8328
2025-06-23,14.9500,15.8000,15.8300,14.5100,140624.0000,213956.0880,22573.8328
2025-06-24,16.8400,16.2700,17.2000,16.0000,179322.1100,292718.3880,22573.8328
2025-06-25,16.0300,16.0800,16.2200,15.7800,130700.0000,208658.2070,22573.8328
2025-06-26,16.0100,15.7300,16.4000,15.7200,135539.0000,216769.3530,22573.8328
2025-06-27,15.9000,15.7500,16.1600,15.6700,89629.0000,142150.9560,22573.8328
2025-06-30,15.6800,15.6700,15.8200,15.5600,84441.0000,132383.3240,22573.8328
2025-07-01,15.6800,15.6200,15.7800,15.3500,83100.0000,129210.0720,22573.8328
2025-07-02,15.6200,15.3300,15.8500,15.3000,71001.7800,109703.7860,22573.8328
2025-07-03,15.2800,15.3000,15.7000,15.1500,69073.0700,106295.3080,22573.8328
2025-07-04,15.2900,14.8900,15.5600,14.8900,79685.0000,120798.6520,22573.8328
2025-07-07,14.8600,15.1300,15.4500,14.8600,58386.5100,88564.9380,22573.8328
2025-07-08,15.2000,15.6300,15.7400,15.0500,93713.6300,144928.5470,22573.8328
2025-07-09,15.5100,15.9800,16.2800,15.4800,155751.0000,248335.1470,22573.8328
2025-07-10,15.9900,16.3100,16.5700,15.5100,165947.0000,265897.5850,22573.8328
2025-07-11,16.2800,15.8000,16.3100,15.5500,114399.0000,181000.0610,22573.8328
2025-07-14,15.8000,15.7800,15.8000,15.5300,66242.0000,103765.5200,22573.8328
2025-07-15,15.7000,14.6000,15.9200,14.2000,177490.2500,263761.2240,22573.8328
2025-07-16,14.6300,15.0500,15.1500,14.6300,111124.3200,166157.5240,22573.8328
2025-07-17,14.9500,15.0400,15.3600,14.8300,87157.9300,131165.1050,22573.8328
2025-07-18,15.0300,14.9500,15.1200,14.8200,50298.9300,75085.2640,22573.8328
2025-07-21,15.0500,16.3200,16.7700,15.0500,218232.0000,349714.2470,22573.8328
2025-07-22,16.3400,16.1600,16.4200,15.8800,127793.0000,205752.0280,22573.8328
2025-07-23,16.1600,15.8400,16.3200,15.8000,81579.0000,129676.1220,22573.8328
2025-07-24,15.7900,15.8800,16.3000,15.7300,86178.0000,137657.3610,22573.8328
2025-07-25,16.3300,15.6200,16.5400,15.5300,110831.0000,174474.4690,22573.8328
2025-07-28,15.6200,15.7400,15.8400,15.6200,56849.0000,89420.1660,22573.8328
2025-07-29,15.7000,15.9200,15.9900,15.7000,76056.0000,120625.4170,22573.8328
2025-07-30,15.8300,15.8800,16.0600,15.6000,91258.0000,144488.6570,22573.8328
2025-07-31,15.8000,15.4100,16.0600,15.3800,84003.1500,131934.0230,22573.8328
2025-08-01,16.9000,15.9200,17.1500,15.8500,185091.0000,302925.6100,22573.8328
2025-08-04,15.3000,15.3700,15.5400,15.1300,129450.0000,198016.8280,22573.8328
2025-08-05,15.3700,15.5200,15.5600,15.2100,81730.0000,126012.4120,22573.8328
2025-08-06,15.4700,15.5900,15.6700,15.2800,67562.0000,104628.3410,22573.8328
2025-08-07,15.6000,16.6000,16.7700,15.5200,228008.3200,374578.7410,22573.8328
2025-08-08,16.4700,16.1400,16.5900,16.0800,98555.0000,160376.6050,22573.8328
2025-08-11,16.1200,17.2500,17.4500,16.0600,169737.2000,286988.0110,22573.8328
2025-08-12,17.3100,16.9400,17.3500,16.8100,87841.2900,149235.8220,22573.8328
2025-08-13,16.8800,16.6800,16.9400,16.5200,74234.0000,123732.3430,22573.8328
2025-08-14,16.6700,16.3500,16.8700,16.3000,67559.0000,111505.6260,22573.8328
2025-08-15,17.1700,16.6100,17.5000,16.4200,147812.0000,247088.2360,22573.8328
2025-08-18,16.6000,16.8900,17.1500,16.4900,140929.0000,236285.6730,22573.8328
2025-08-19,16.8600,16.6400,16.8600,16.5000,77451.0000,129125.1570,22573.8328
2025-08-20,16.6000,16.5400,16.6000,16.2100,67601.0000,110896.6860,22573.8328
2025-08-21,16.5300,16.5200,16.6600,16.3600,54402.7300,89973.4210,22573.8328
2025-08-22,16.4500,16.8000,16.8500,16.3700,73205.0000,121733.6490,22573.8328
2025-08-25,16.8500,16.7200,16.9300,16.5700,69446.0000,116198.6160,22573.8328
2025-08-26,16.6200,16.9800,17.1500,16.5300,75815.0000,128454.2310,22573.8328
2025-08-27,17.0200,16.4100,17.0800,16.3100,100062.0000,167569.4000,22573.8328
2025-08-28,16.2200,15.9600,16.4900,15.2800,110809.0000,175913.3560,22573.8328
2025-08-29,16.0500,15.5400,16.0500,15.4700,75011.8600,117782.8490,22573.8328
2025-09-01,15.8600,15.6000,16.0200,15.5200,68972.8600,108809.0730,22573.8328
2025-09-02,15.6000,15.1300,15.6500,14.9100,75428.0000,114135.5550,22573.8328
2025-09-03,15.1200,14.7500,15.2300,14.6200,45832.0000,68301.6300,22573.8328
2025-09-04,14.7600,14.5600,15.0300,14.3800,53055.8600,78498.2650,22573.8328
2025-09-05,14.6000,14.8500,14.8500,14.3300,35140.0000,51472.2780,22573.8328
2025-09-08,14.8000,14.8900,14.9900,14.7100,41764.0000,62011.2240,22573.8328
2025-09-09,14.9500,14.5700,14.9500,14.5200,37901.0000,55719.1450,22573.8328
2025-09-10,14.5100,14.6800,14.8300,14.4200,23531.0000,34585.9020,22573.8328
2025-09-11,14.6600,15.0900,15.1300,14.4300,55586.0000,82826.6880,22573.8328
2025-09-12,15.2000,15.0400,15.2200,15.0100,31139.0000,46980.7900,22573.8328
2025-09-15,15.0400,14.7500,15.1200,14.7400,38061.0000,56444.9860,22573.8328
2025-09-16,15.0000,15.2700,15.2700,14.8300,56563.5100,85244.1770,22573.8328
2025-09-17,15.0700,15.0000,15.1800,14.9200,44820.0000,67385.0380,22573.8328
2025-09-18,15.0000,14.6200,15.0500,14.5000,40385.0000,59849.8240,22573.8328
2025-09-19,14.9500,14.4700,14.9500,14.2600,37435.0000,54104.0470,22573.8328
2025-09-22,14.4200,14.3700,14.5200,14.2200,29338.7300,42030.7270,22573.8328
2025-09-23,14.3500,14.0800,14.3700,13.7500,44329.3800,61996.8190,22573.8328
2025-09-24,14.0300,14.0200,14.3100,13.9200,38224.0000,54018.5550,22573.8328
2025-09-25,14.0400,13.9100,14.1500,13.8600,39098.0000,54768.5700,22573.8328
2025-09-26,13.8700,13.8300,14.1200,13.7800,31075.7500,43309.7470,22573.8328
2025-09-29,13.8300,13.9400,13.9500,13.5100,30407.0000,41982.7500,22573.8328
2025-09-30,13.8100,13.7500,14.0800,13.7500,32080.1500,44416.6240,22573.8328
2025-10-09,13.8000,13.6600,13.8800,13.6300,33789.0000,46479.1610,22573.8328
2025-10-10,13.6700,13.6900,13.8200,13.6000,30028.0000,41096.7380,22573.8328
2025-10-13,13.4500,13.6000,13.6500,12.6800,32339.6700,43332.9380,22573.8328
2025-10-14,13.6600,13.3600,13.9300,13.3100,38360.0000,52124.2860,22573.8328
2025-10-15,13.4300,13.6800,13.7000,13.2600,31475.0000,42733.4430,22573.8328
2025-10-16,13.6200,13.6200,13.7900,13.5000,32945.7300,44850.2620,22573.8328
2025-10-17,13.6000,13.4000,13.8000,13.4000,32911.0000,44793.2460,22573.8328
2025-10-20,13.5800,13.7000,13.7100,13.4600,28010.0000,38217.6730,22573.8328
2025-10-21,13.7000,14.0300,14.0700,13.6300,36156.0000,50316.9490,22573.8328
2025-10-22,14.0300,13.9300,14.1500,13.9100,29307.0000,41140.8450,22573.8328
2025-10-23,13.9300,13.9500,13.9900,13.7300,27312.0000,37767.8970,22573.8328
2025-10-24,13.8200,13.8400,14.0800,13.7900,26668.1600,37036.7300,22573.8328
2025-10-27,13.9000,13.9000,13.9600,13.6800,36568.0000,50633.5160,22573.8328
2025-10-28,13.8000,13.9300,13.9800,13.7800,24010.0000,33376.2200,22573.8328
2025-10-29,13.9300,13.7400,13.9300,13.6100,29279.0000,40183.3240,22573.8328
2025-10-30,14.2000,13.7900,14.6800,13.6600,86814.0000,122738.9030,22573.8328
2025-10-31,13.8400,13.9300,14.0000,13.7000,49722.8600,69145.1030,22573.8328
2025-11-03,13.9500,14.0600,14.1000,13.8500,31525.0000,43995.8890,22573.8328
2025-11-04,14.0000,14.0200,14.2200,13.8300,37447.0000,52368.4080,22573.8328
2025-11-05,13.9000,14.2200,14.3300,13.8600,43037.0000,60922.1280,22573.8328
2025-11-06,14.2600,14.0000,14.3200,13.9700,33544.0000,47038.6210,22573.8328
2025-11-07,13.9700,14.0000,14.1400,13.9000,17857.0700,25030.6430,22573.8328
2025-11-10,14.0300,14.2400,14.2800,13.9600,30785.7300,43517.6560,22573.8328
2025-11-11,14.2100,14.2900,14.4000,14.1600,30852.1600,44143.4010,22573.8328
2025-11-12,14.3200,14.2400,14.3300,14.1200,20505.0000,29114.1760,22573.8328
2025-11-13,14.1300,14.3400,14.3600,14.0700,25647.0000,36563.1680,22573.8328
2025-11-14,14.2100,14.2300,14.4700,14.1800,40719.0000,58415.2760,22573.8328
2025-11-17,14.2000,14.3200,14.3400,14.1600,27730.7500,39558.7990,22573.8328
2025-11-18,13.4300,12.3300,13.6000,12.2000,164961.9400,207882.7290,22573.8328
2025-11-19,12.1900,12.3200,12.6300,12.1900,94460.0000,117125.9530,22573.8328
2025-11-20,12.4400,12.3900,12.4700,12.2100,51027.3700,63082.0070,22573.8328
2025-11-21,12.3200,12.4500,12.7400,12.2600,69680.0000,87042.7470,22573.8328
2025-11-24,12.5300,13.0800,13.5800,12.5000,100291.2500,131902.0450,22573.8328
2025-11-25,13.0500,13.2500,13.4700,12.9700,60095.6400,79537.5270,22573.8328
2025-11-26,13.2600,13.1200,13.4600,13.0400,37590.0000,49608.5540,22573.8328
2025-11-27,12.9800,13.3500,13.4800,12.9600,44751.5000,59359.7290,22573.8328
2025-11-28,13.3100,13.4800,13.5200,13.1500,33019.6400,44171.7040,22573.8328
2025-12-01,13.4900,13.5400,13.7700,13.3500,43752.6400,59511.1720,22573.8328
2025-12-02,13.4500,13.4000,13.6000,13.3200,37314.2600,50201.9140,22573.8328
2025-12-03,13.3700,12.9700,13.4300,12.9300,41829.0000,54800.0350,22573.8328
2025-12-04,12.9800,12.7200,13.1000,12.6400,28505.0000,36434.9070,22573.8328
2025-12-05,12.7500,12.9700,12.9800,12.5300,25023.8600,32007.3050,22573.8328
2025-12-08,13.0200,12.9300,13.0800,12.8800,19206.0000,24897.8110,22573.8328
2025-12-09,12.9000,12.8300,13.0300,12.7800,23898.1600,30743.9120,22573.8328
2025-12-10,12.8300,12.6700,12.9900,12.6000,20568.0000,26116.9760,22573.8328
2025-12-11,12.6700,12.2100,12.7400,12.1900,35405.8600,43810.8380,22573.8328
2025-12-12,12.2300,12.0500,12.3900,12.0200,33288.0000,40546.7230,22573.8328
2025-12-15,11.8500,12.2800,12.4200,11.8500,38505.0000,47125.2580,22573.8328
2025-12-16,12.2100,12.0000,12.3300,11.9800,26279.0000,31765.2490,22573.8328
2025-12-17,12.0000,11.8900,12.0400,11.6100,33271.0000,39263.6570,22573.8328
2025-12-18,11.9200,12.0500,12.1800,11.7600,27219.0000,32837.8290,22573.8328
2025-12-19,12.1100,12.3500,12.3800,12.0300,26682.0000,32696.0130,22573.8328
2025-12-22,12.4100,12.4400,12.5700,12.3000,30809.0000,38391.7430,22573.8328
2025-12-23,12.5300,12.3300,12.5300,12.1800,20610.1100,25367.5080,22573.8328
2025-12-24,12.3200,12.5700,12.6400,12.2200,21742.0000,27239.7360,22573.8328
2025-12-25,13.2300,12.7900,13.5600,12.5700,68904.8400,88893.9010,22573.8328
2025-12-26,12.7800,12.6800,12.8900,12.6200,42976.0000,54788.1490,22573.8328
2025-12-29,12.6800,12.8400,12.8900,12.5700,30471.0000,38853.1120,22573.8328
2025-12-30,12.7700,12.6800,12.9700,12.6500,25040.0000,32072.7050,22573.8328
2025-12-31,12.7000,12.6700,12.7100,12.4900,19699.0000,24862.4810,22573.8328
2026-01-05,12.7300,12.8100,12.8700,12.6300,29661.0000,37939.6440,22573.8328
2026-01-06,12.8500,13.7600,13.9800,12.7800,104475.0000,141628.4340,22573.8328
2026-01-07,13.7000,13.7700,14.2800,13.5700,90666.0000,127023.2490,22573.8328
2026-01-08,13.9800,14.2500,14.3600,13.6200,72678.1600,102683.2060,22573.8328
2026-01-09,14.2800,13.9800,14.3300,13.8600,54448.0000,76321.1060,22573.8328
2026-01-12,14.1200,14.1500,14.2400,13.9800,48618.0000,68638.6160,22573.8328
2026-01-13,14.2000,13.9500,14.2800,13.8000,45377.0000,63872.3350,22573.8328
2026-01-14,13.9800,14.0900,14.1900,13.7800,60231.0000,84516.1070,22573.8328
2026-01-15,14.5000,13.9800,15.3800,13.8200,98417.0000,140220.2520,22573.8328
2026-01-16,14.0200,13.9300,14.1800,13.8200,56937.0000,79560.2510,22573.8328
2026-01-19,13.8800,13.8400,14.1200,13.8100,45992.0000,64154.2810,22573.8328
2026-01-20,14.0500,14.2400,14.4100,13.9100,77558.8600,110182.2820,22573.8328
2026-01-21,14.2000,14.2900,14.5900,14.1300,45141.0000,64627.8760,22573.8328
2026-01-22,14.4200,14.2800,14.4300,14.1000,31714.0000,45169.5740,22573.8328
2026-01-23,14.2800,14.2600,14.3500,14.2000,32901.0000,46906.9420,22573.8328
2026-01-26,14.3100,13.9900,14.3100,13.8500,44952.0000,63132.7300,22573.8328
2026-01-27,13.9800,14.0000,14.0900,13.5500,34726.0000,48069.6860,22573.8328
2026-01-28,14.0600,13.6400,14.1000,13.5800,34493.0000,47485.6130,22573.8328
2026-01-29,13.5500,13.5700,13.9100,13.4000,36942.0000,50290.3850,22573.8328
2026-01-30,13.4600,13.5100,13.6600,13.2700,37468.0000,50426.8970,22573.8328
2026-02-02,13.6200,13.4800,13.9100,13.4600,48506.0000,66599.8140,22573.8328
2026-02-03,13.6600,13.7400,13.7700,13.4100,38082.0000,51946.6740,22573.8328
2026-02-04,13.7300,13.8400,13.8900,13.6700,33945.0000,46847.1970,22573.8328
2026-02-05,13.7400,13.5600,13.9100,13.5500,28028.0000,38517.8590,22573.8328
2026-02-06,13.4800,13.7200,13.8500,13.3900,27121.0000,37093.5850,22573.8328
2026-02-09,13.8200,13.8800,13.9200,13.7500,22332.0000,30970.2260,22573.8328
2026-02-10,13.9000,13.8900,14.0700,13.8000,26806.0000,37387.5320,22573.8328
2026-02-11,13.9000,13.8700,14.0000,13.8500,18232.0000,25359.7500,22573.8328
2026-02-12,13.8900,13.7800,13.9700,13.6000,21726.0000,29933.0630,22573.8328
2026-02-13,13.7500,13.7600,13.9500,13.7000,20659.7600,28606.0490,22573.8328
2026-02-24,13.9400,14.1100,14.1500,13.8900,37638.0000,52930.0100,22573.8328
2026-02-25,14.1300,13.9400,14.1800,13.9300,27262.0000,38208.9330,22573.8328
2026-02-26,14.0200,13.8600,14.0400,13.7900,24029.0000,33298.1510,22573.8328
2026-02-27,13.8600,13.8000,13.8600,13.6600,23449.0000,32204.6900,22573.8328
2026-03-02,13.6100,13.0800,13.7900,13.0000,59358.7600,78928.0540,22573.8328
2026-03-03,13.1300,12.7100,13.2900,12.6900,40656.2500,52743.9440,22573.8328
2026-03-04,12.5100,12.6500,12.7500,12.4800,29933.0000,37762.6030,22573.8328
2026-03-05,12.8000,12.8500,13.0800,12.7200,23347.0300,30087.0430,22573.8328
